[INFO | 2022-08-22 09:13:32,439] | 47.97.218.168:50055, 
[INFO | 2022-08-22 09:13:32,439] | 47.97.218.168:50054, 
[INFO | 2022-08-22 09:13:32,441] | rpc Stat() succeed
[INFO | 2022-08-22 09:13:32,441] | GetFileInfo() exit.

[INFO | 2022-08-22 09:13:32,441] | remote_file_size: 4
[INFO | 2022-08-22 09:13:32,441] | 0-th read 47.97.218.168:50056
[INFO | 2022-08-22 09:13:32,441] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,472] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,472] | 1-th read 47.97.218.168:50056
[INFO | 2022-08-22 09:13:32,472] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,495] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,495] | 2-th read 47.97.218.168:50056
[INFO | 2022-08-22 09:13:32,496] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,521] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,521] | 3-th read 47.97.218.168:50056
[INFO | 2022-08-22 09:13:32,521] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,545] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,546] | 0-th read 47.97.218.168:50055
[INFO | 2022-08-22 09:13:32,546] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,589] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,589] | 1-th read 47.97.218.168:50055
[INFO | 2022-08-22 09:13:32,589] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,612] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,612] | 2-th read 47.97.218.168:50055
[INFO | 2022-08-22 09:13:32,612] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,633] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,633] | 3-th read 47.97.218.168:50055
[INFO | 2022-08-22 09:13:32,633] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,657] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,657] | 0-th read 47.97.218.168:50054
[INFO | 2022-08-22 09:13:32,657] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,698] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,698] | 1-th read 47.97.218.168:50054
[INFO | 2022-08-22 09:13:32,698] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,720] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,720] | 2-th read 47.97.218.168:50054
[INFO | 2022-08-22 09:13:32,720] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,745] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,745] | 3-th read 47.97.218.168:50054
[INFO | 2022-08-22 09:13:32,745] | ReadChunk(): length is 4
[INFO | 2022-08-22 09:13:32,769] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 09:13:32,769] | Get() exit.
[INFO | 2022-08-22 10:06:01,275] | client_id: 1111 init.
[INFO | 2022-08-22 10:06:38,007] | Put(): local file size is: 4
[INFO | 2022-08-22 10:06:39,012] | Put():GetWriteAddr() Succeed.
[INFO | 2022-08-22 10:06:39,013] | handle_id: 1661133915912
[INFO | 2022-08-22 10:06:39,013] | 47.97.218.168:50053, 
[INFO | 2022-08-22 10:06:39,013] | 47.97.218.168:50054, 
[INFO | 2022-08-22 10:06:39,013] | 47.97.218.168:50056, 
[INFO | 2022-08-22 10:06:39,013] | 0-th write handle_1661133915912 at 47.97.218.168:50053
[INFO | 2022-08-22 10:06:55,495] | rpc WriteChunk() succeed
[INFO | 2022-08-22 10:06:55,495] | ------------ WriteChunk() exit -----------
[INFO | 2022-08-22 10:06:55,495] | Put() exit.
[INFO | 2022-08-22 10:07:17,479] | client_id: 1111 FindAddr() success.
[INFO | 2022-08-22 10:07:17,479] | FindAddr() res: 
[INFO | 2022-08-22 10:07:17,479] | handle_id: 1661133917135
[INFO | 2022-08-22 10:07:17,479] | 47.97.218.168:50052, 
[INFO | 2022-08-22 10:07:17,479] | 47.97.218.168:50055, 
[INFO | 2022-08-22 10:07:17,479] | 47.97.218.168:50056, 
[INFO | 2022-08-22 10:07:17,481] | rpc Stat() succeed
[INFO | 2022-08-22 10:07:17,481] | GetFileInfo() exit.

[INFO | 2022-08-22 10:07:17,481] | remote_file_size: 4
[INFO | 2022-08-22 10:07:17,481] | 0-th read 47.97.218.168:50052
[INFO | 2022-08-22 10:07:17,481] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,515] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,515] | 1-th read 47.97.218.168:50052
[INFO | 2022-08-22 10:07:17,515] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,537] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,537] | 2-th read 47.97.218.168:50052
[INFO | 2022-08-22 10:07:17,537] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,573] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,573] | 3-th read 47.97.218.168:50052
[INFO | 2022-08-22 10:07:17,573] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,597] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,597] | 0-th read 47.97.218.168:50055
[INFO | 2022-08-22 10:07:17,598] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,631] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,631] | 1-th read 47.97.218.168:50055
[INFO | 2022-08-22 10:07:17,631] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,657] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,657] | 2-th read 47.97.218.168:50055
[INFO | 2022-08-22 10:07:17,657] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,683] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,683] | 3-th read 47.97.218.168:50055
[INFO | 2022-08-22 10:07:17,683] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,709] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,709] | 0-th read 47.97.218.168:50056
[INFO | 2022-08-22 10:07:17,709] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,756] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,756] | 1-th read 47.97.218.168:50056
[INFO | 2022-08-22 10:07:17,757] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,782] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,782] | 2-th read 47.97.218.168:50056
[INFO | 2022-08-22 10:07:17,782] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,806] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,806] | 3-th read 47.97.218.168:50056
[INFO | 2022-08-22 10:07:17,806] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:07:17,833] | Fail when Get():ReadChunk() 5: Data not found at chunkserver.
[INFO | 2022-08-22 10:07:17,833] | Get() exit.
[INFO | 2022-08-22 10:11:42,325] | Put(): local file size is: 4
[INFO | 2022-08-22 10:11:43,336] | Put():GetWriteAddr() Succeed.
[INFO | 2022-08-22 10:11:43,336] | handle_id: 1010
[INFO | 2022-08-22 10:11:43,336] | 47.97.218.168:50053, 
[INFO | 2022-08-22 10:11:43,336] | 47.97.218.168:50052, 
[INFO | 2022-08-22 10:11:43,336] | 47.97.218.168:50055, 
[INFO | 2022-08-22 10:11:43,337] | 0-th write handle_1010 at 47.97.218.168:50053
[INFO | 2022-08-22 10:12:09,393] | rpc WriteChunk() succeed
[INFO | 2022-08-22 10:12:09,393] | ------------ WriteChunk() exit -----------
[INFO | 2022-08-22 10:12:09,393] | Put() exit.
[INFO | 2022-08-22 10:12:12,959] | client_id: 1111 FindAddr() success.
[INFO | 2022-08-22 10:12:12,959] | FindAddr() res: 
[INFO | 2022-08-22 10:12:12,959] | handle_id: 1010
[INFO | 2022-08-22 10:12:12,959] | 47.97.218.168:50055, 
[INFO | 2022-08-22 10:12:12,959] | 47.97.218.168:50056, 
[INFO | 2022-08-22 10:12:12,959] | 47.97.218.168:50054, 
[INFO | 2022-08-22 10:12:12,960] | rpc Stat() succeed
[INFO | 2022-08-22 10:12:12,961] | GetFileInfo() exit.

[INFO | 2022-08-22 10:12:12,961] | remote_file_size: 4
[INFO | 2022-08-22 10:12:12,961] | 0-th read 47.97.218.168:50055
[INFO | 2022-08-22 10:12:12,961] | ReadChunk(): length is 4
[INFO | 2022-08-22 10:12:12,985] | Warning: ReadChunk read 64 bytes but asked for 4.
[INFO | 2022-08-22 10:12:12,985] | ReadChunk(): read data content: test
[INFO | 2022-08-22 10:12:12,986] | Get() exit.
[INFO | 2022-08-22 10:13:14,503] | Mkdir(): /test1 is created.
[INFO | 2022-08-22 10:13:22,938] | GetSubDirPaths() succeed
[INFO | 2022-08-22 10:13:22,940] | rpc Stat() succeed
[INFO | 2022-08-22 10:13:22,940] | GetFileInfo() exit.

[INFO | 2022-08-22 10:13:22,943] | rpc Stat() succeed
[INFO | 2022-08-22 10:13:22,943] | GetFileInfo() exit.

